"accepted_name"	"EOO"	"AOO"	"Nbe_unique_occ."	"Nbe_subPop"	"Nbe_loc"	"EOO2"	"NOP"	"MER"	"EOOkm2"	"AOO2km"	"EOOcat"	"AOOcat"	"EOO_rCAT_conR2"	"HFI"	"HPD"	"FLO"	"bio1"	"bio2"	"bio3"	"bio4"	"bio5"	"bio6"	"bio7"	"bio8"	"bio9"	"bio10"	"bio11"	"bio12"	"bio13"	"bio14"	"bio15"	"bio16"	"bio17"	"bio18"	"bio19"	"bio1_sd"	"bio2_sd"	"bio3_sd"	"bio4_sd"	"bio5_sd"	"bio6_sd"	"bio7_sd"	"bio8_sd"	"bio9_sd"	"bio10_sd"	"bio11_sd"	"bio12_sd"	"bio13_sd"	"bio14_sd"	"bio15_sd"	"bio16_sd"	"bio17_sd"	"bio18_sd"	"bio19_sd"	"bio5max"	"bio6min"	"bio13max"	"bio14min"	"Tflex_ext"	"Pflex_ext"	"Tflex_mean"	"Pflex_mean"	"ECO"	"TDWG3"
"Attalea allenii"	264769	228	65	33	42	264769	65	464374.334198074	264981.378867318	224	"LC"	"EN"	"264981.378867318"	28.2563060173622	43.1103402192776	0.0397437936174146	26.0334271944486	7.72143763028658	86.5252544696514	38.2873809521015	30.6252922058105	21.7387731698843	8.88651903592623	25.6956029158372	26.2218056018536	26.5383740058312	25.5845311678373	4494.44615384615	529.292307692308	198.384615384615	35.5112289281992	1469.35384615385	694.830769230769	947.369230769231	1319.63076923077	0.812376436125381	1.29753158695351	6.65115683186688	16.3582682216362	1.09466523325833	0.79267859441277	1.07501478436346	0.896231475319891	0.854727906381295	0.829743916247838	0.825461530847963	1898.89606935491	164.711463918435	174.805846969189	18.1128365110193	486.144282555641	538.988681735026	527.947871752943	509.006341108302	34.193000793457	19.4160003662109	756	17	0.7641679513927	0.0224867724867725	0.849613728793785	0.374811068480408	6	2
"Attalea amygdalina"	1621	12	3	3	3	1621	3	11145.330381032	1619.10984487881	12	"EN"	"EN"	"1619.10984487881"	41.3292147318522	140.893280029297	0.0233834447960059	20.3154268264771	9.71595128377279	89.612787882487	34.5485235850016	25.9601662953695	15.1000836690267	10.8600826263428	20.1120694478353	20.423791885376	20.6789999008179	19.8325131734212	2107	280	95.6666666666667	33.614377339681	679.666666666667	336	470	618.666666666667	4.84000415633296	1.15469791687973	1.70837523110654	10.7743668428442	5.68120444493528	4.21403546939811	1.46993513545309	4.91376002893057	4.86452498993996	4.94109658054068	4.66916679710666	481.511162902793	65.5972560401729	35.2325606979302	3.38788180761188	162.586387294058	84.308955633432	200.6065801513	134.113136319055	29.7224998474121	10.2612495422363	331	67	0.66554816692481	0.202416918429003	0.800462104081192	0.341666666666667	2	1
"Attalea anisitsiana"	NA	4	1	1	1	NA	1	0	0	4	"CR"	"CR"	"NA"	29.8408851623535	11.0035181045532	0.0461817122995853	23.7133541107178	11.7434167861938	58.2611923217773	326.454406738281	33.2897491455078	13.1332502365112	20.1564979553223	27.0271663665771	19.5394172668457	27.3733329772949	19.5394172668457	1413	184	39	40.7690353393555	518	156	457	156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33.2897491455078	13.1332502365112	184	39	0.673609351074461	0.21195652173913	0.673609351074461	0.21195652173913	1	2
"Attalea apoda"	63377	16	4	4	4	63377	4	135642.363243385	63479.6765053972	16	"LC"	"EN"	"63479.6765053972"	33.1608662605286	65.9192638397217	0.0859857331961393	20.6291093826294	10.9225523471832	63.3618268966675	205.279819488525	28.5918750762939	11.3724999427795	17.2193751335144	22.3991980552673	17.8967084884644	22.9951667785645	17.8967084884644	1288	241.5	24.25	71.7501907348633	640.25	78.5	483.5	78.5	1.03023182547246	1.02027333814555	2.72183631467754	14.7625127570887	0.910159067515565	1.61656232141115	1.10373227758581	0.738834453363	1.18495768417107	0.961847437881364	1.18495768417107	212.638974163565	62.2066448755008	17.9141471096635	15.3744965561238	132.411920410009	52.8425333735366	156.129219985669	52.8425333735366	29.4152507781982	9.57874965667725	310	13	0.65728969241702	0.0419354838709677	0.698212118305884	0.100414078674948	2	2
"Attalea attaleoides"	121394	20	6	4	4	121394	6	230845.888818066	121311.152285468	24	"LC"	"EN"	"121311.152285468"	16.3166443904241	349.555165298283	0.0598412673765173	26.7003555297852	8.79388554890951	79.557196299235	47.0034974416097	32.529416402181	21.4674580891927	11.0619583129883	26.2491598129272	26.946951230367	27.3531936009725	26.2275555928548	2271.16666666667	312.833333333333	60.8333333333333	49.9079119364421	904	222.666666666667	403.166666666667	883.166666666667	0.244222924239983	0.699338100693309	1.43665713855192	11.3775536843396	0.596291480394054	0.437511514512349	0.971420337439178	0.313099020746305	0.184509341690006	0.120018733918932	0.326106582019938	260.380810864907	17.2906525807058	11.7884123895742	5.13571793859453	74.6913649627586	35.9759178710796	121.39261372368	91.9356659119118	33.1940002441406	20.9067497253418	335	40	0.800725745228582	0.119402985074627	0.818642792566585	0.194459243473628	2	4
"Attalea barreirensis"	947200	84	23	17	20	947200	23	1918627.48013245	947175.559956678	84	"LC"	"EN"	"947175.559956678"	24.1957970494809	26.615698368653	0.0973841908347347	23.6690720267918	12.6197978724604	70.6218228547469	103.807634768279	32.252043267955	14.3365870766018	17.9154559425686	23.9586503402047	22.4848569787067	24.8430016559103	22.3205363232157	1200.60869565217	231.260869565217	3.39130434782609	87.411283078401	624.695652173913	16.7391304347826	298.95652173913	43.1304347826087	1.04173054968468	1.48082828811883	1.62652672112628	19.3299283157582	1.52625356820179	1.91455443308492	2.3894843536092	0.792580543185717	1.46551576131462	1.01165742045783	1.32321590672693	320.095545271669	52.3356452415163	6.94615086632212	8.1667675771583	142.245126065282	26.7602442428457	83.1376067738244	95.7355753900133	34.9642486572266	11.9589996337891	347	0	0.637314220670262	2.88184438040346e-08	0.704940157090552	0.0146644106034969	5	2
"Attalea bassleriana"	NA	4	1	1	1	NA	1	0	0	4	"CR"	"CR"	"NA"	15.2846460342407	5.76528930664062	0.0798932835459709	26.5053329467773	9.72416687011719	83.043327331543	42.7111930847168	32.1520004272461	20.4422492980957	11.7097511291504	26.6095409393311	26.0945415496826	26.9707088470459	25.9340419769287	2533	265	127	22.8082656860352	776	430	673	445	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32.1520004272461	20.4422492980957	265	127	0.80682716151547	0.479245283018868	0.80682716151547	0.479245283018868	1	1
"Attalea brasiliensis"	12580	12	3	3	3	12580	3	304061.663491179	12435.4673860237	12	"VU"	"EN"	"12435.4673860237"	32.4422458012899	483.643962661425	0.0503698244380454	22.4828720092773	11.7471319834391	68.1473897298177	97.8723602294922	30.4244162241618	13.203083674113	17.2213325500488	22.8785692850749	21.1606661478678	23.2778193155924	21.0442085266113	1691.33333333333	286.333333333333	6	78.4925689697266	813.666666666667	28.3333333333333	461.666666666667	50.6666666666667	2.81183407891991	1.155288974549	1.27683063444029	35.8615527129451	3.93664324430672	2.65222899419521	1.36795274059205	2.50866009518331	3.37108458193228	2.58551051142876	3.35898850249963	322.348155467552	53.1444572211753	2.64575131106459	0.558577552255038	156.525823215639	0.577350269189626	67.0397891802572	5.5075705472861	34.9642486572266	11.1837501525879	347	3	0.625092142049075	0.00864553314121038	0.707569859915534	0.0209545983701979	2	1
"Attalea brejinhoensis"	146354	20	6	5	5	146354	6	442222.610836222	145082.761879563	24	"LC"	"EN"	"145082.761879563"	24.2509757677714	8.55712928374608	0.0706485388800502	24.4496618906657	12.7882324854533	71.3355662027995	107.483034769694	33.0893325805664	15.1661667823792	17.923165957133	24.9391110738118	23.0227155685425	25.5689792633057	22.9782018661499	990.166666666667	184.5	1.33333333333333	89.7163441975911	522.166666666667	8.16666666666667	265	16.5	0.715391168360835	0.614708838207187	1.56769172704151	27.4215071769376	1.05825025095656	0.581520063976091	0.65953607456178	0.548942508310829	1.08235633903007	0.499640447014236	1.03580920028752	526.35821136054	79.701317429513	0.816496580927726	6.27910171672651	231.31227089514	9.72453940640207	134.339867500307	20.4621601987669	34.9642486572266	14.5539999008179	347	1	0.678225305494833	0.00288184438040346	0.708828379893088	0.00722673893405599	2	1
"Attalea burretiana"	235647	116	34	28	29	235647	34	419045.523811809	233902.127467813	124	"LC"	"EN"	"233902.127467813"	33.8812244639677	435.992587229785	0.094978428007487	22.937281776877	8.26038692979252	65.7086369009579	149.677305782543	29.064513094285	16.5647405456094	12.4997725486755	23.6036265878116	21.9936345044304	24.5372117547428	20.9259703019086	1234.88235294118	159.470588235294	61.0588235294118	33.7952368119184	434.617647058824	207.676470588235	321.647058823529	272.205882352941	1.32104261167019	1.65246802314481	3.78190280923258	16.1796780588408	1.21596967110812	2.07720665044375	1.92531059366919	1.22789020448611	1.8478047778107	1.3649513871913	1.40652030692183	375.120567664858	53.9423009891785	30.1922538495119	16.703047798182	148.607478645751	95.62449305494	64.8811885483842	129.227959122223	30.8757495880127	11.0662498474121	314	6	0.666179376062105	0.0191082802547771	0.782727947960622	0.382884544448543	6	2
"Attalea butyracea"	4563678	740	241	118	143	4563678	241	5929713.91754786	4555250.57677394	740	"LC"	"VU"	"4555250.57677394"	18.0423710803768	70.140433883024	0.0514114153720207	25.5727261863803	9.89150092018096	81.7303372300017	64.3282727997333	31.7611468857255	19.5418770827693	12.2192698395598	25.4264516632587	25.4362175613023	26.2492768101672	24.704551253576	2550.3734439834	331.892116182573	101.385892116183	38.9327561449708	913.170124481328	350.344398340249	562.066390041494	680.087136929461	2.25401276584574	0.697400027147026	6.7260750776143	39.8463293528502	2.51720720295875	2.49922941793822	1.6813412318972	2.31340812481327	2.368730940355	2.33061930480476	2.30301936188731	672.736681987715	94.0827028696195	64.299595386013	18.8596408802232	270.651729048731	191.527700508936	291.626122927966	319.154058737864	35.107250213623	2.66724991798401	592	5	0.489722479359265	0.00844594594594595	0.797113585562475	0.305478458730279	25	7
"Attalea cephalotus"	NA	8	2	2	2	46305	2	342214.442815426	0	8	"CR"	"CR"	"46305"	18.3553280830383	12.4325637370348	0.132170736091211	26.0778799057007	10.3354892730713	81.8097991943359	55.6768207550049	32.2899990081787	19.6203746795654	12.6696243286133	26.3102293014526	25.3685417175293	26.6219787597656	25.3116664886475	2351	312.5	91	38.3872289657593	849.5	296	673	333.5	1.53255786689423	0.159437818994043	5.57558703336846	33.1637326081422	1.32087548883566	2.37923747725988	1.05836198842422	1.11584489499647	2.13069110527016	1.3162494507431	2.05025738522239	332.340187157677	68.5893577750951	11.3137084989848	13.2903902993491	241.123412384613	28.2842712474619	178.19090885901	81.317279836453	33.2239990234375	17.9379997253418	361	83	0.752212682146542	0.229916897506925	0.791467104184416	0.2912	2	1
"Attalea cohune"	1502114	172	56	35	37	1502114	56	5896785.76157856	1528390.2527118	180	"LC"	"EN"	"1528390.2527118"	26.4748397895268	30.6597112246922	0.100481559235569	24.9496081897191	10.9619463426726	69.8135565349034	160.884093557085	32.4929917199271	16.7863280943462	15.7066635744912	26.1414072854178	24.4221116815295	26.5425189903804	22.7519114358085	1725.46428571429	284.928571428571	37.4285714285714	63.5028018951416	752.089285714286	134.232142857143	537.160714285714	249.946428571429	1.11260251036711	1.75918396534339	5.51537856862062	45.1385650132302	1.3037646201525	1.88308115499893	2.22181810582493	1.06096220292492	1.16855601221474	1.01240702438146	1.42486754132655	560.463962487111	105.104598488252	20.3486494015581	20.3339687329322	264.571370455942	73.0566383198502	153.763310056335	155.287700109168	34.9505004882812	12.2859573364258	643	1	0.642608104844398	0.0015552099533437	0.742340493426053	0.131361243419403	12	8
"Attalea colenda"	85938	92	32	18	19	85938	32	158965.380441682	85905.5617781548	92	"LC"	"EN"	"85905.5617781548"	32.7154352068901	60.8687760084867	0.0878014733461896	24.5726134181023	8.50903898477554	81.7920050621033	62.2035614848137	29.9700119495392	19.5281237065792	10.44188824296	25.1797770261765	23.9804704189301	25.353732585907	23.9002789258957	2101	383.375	47.34375	81.9028223752975	1063.78125	173.4375	947.78125	196.6875	1.20255436201116	0.609889408712754	4.3847335847761	21.2950347998997	1.11399982258965	1.48865619430664	1.02541839126594	1.33547149561652	1.21462637096159	1.22423596719072	1.28741146379151	685.751153962784	92.3757229663096	56.3918373039585	32.4836765003578	269.465029674988	188.574437685459	247.624551179349	243.975334223928	31.3827495574951	13.9017496109009	522	2	0.707913695913068	0.00383141762452107	0.821310730053448	0.123492011737855	6	2
"Attalea compta"	214484	36	12	6	6	214484	12	344023.805961507	214543.170163185	36	"LC"	"EN"	"214543.170163185"	31.566076596578	73.547620455424	0.0746163306757808	21.2011354764303	10.8622744878133	65.4523760477702	193.256174723307	28.4465416272481	11.856166601181	16.5903755823771	22.7403087615967	18.6259303092957	23.1826071739197	18.5863575935364	1365.91666666667	253.25	25.6666666666667	70.6084925333659	677.666666666667	90	542.583333333333	101.083333333333	1.2713855697729	0.834208134496298	3.58811371830528	23.2343953834935	1.13980020907295	1.22843347729592	0.805270389106877	1.23092593410344	1.34631497425276	1.11273275888543	1.32371327975724	135.285864566536	61.2359445839689	19.2369593766948	18.1635585904317	130.833227176178	61.1481063410054	146.552788090059	53.5901251645442	31.1652507781982	10.3909997940063	331	6	0.651621409054883	0.0181268882175227	0.708493511845322	0.101349128002633	3	1
"Attalea crassispatha"	23	8	6	2	2	23	6	596.272754743792	23.3547908280678	8	"CR"	"CR"	"23.3547908280678"	36.7846260070801	412.706802368164	0.0201662834733725	25.2054576873779	10.3898220062256	72.1791038513184	118.910106658936	31.6366319656372	17.2425861358643	14.3940458297729	26.3427762985229	23.6300706863403	26.5273170471191	23.6300706863403	1638.5	280	51	53.3928871154785	633.5	165	484	165	1.18343165912006	0.130369936745042	0.368105563110905	2.82946389319844	1.13796745246252	1.03075533342877	0.107212119033752	1.16026339443006	1.24376609527651	1.15779268396463	1.24376609527651	219.636745559572	53.6768106355063	18.6225669551756	1.25355386963196	70.6562099181664	47.1041399454443	23.004347415217	47.1041399454443	32.6754493713379	16.3016395568848	329	34	0.732197877396515	0.103343465045593	0.76050889197306	0.182142857142857	1	1
"Attalea dahlgreniana"	393292	32	8	8	8	393292	8	888816.502419565	391505.559809675	32	"LC"	"EN"	"391505.559809675"	31.6753723621368	35.3048125803471	0.196031700819731	26.3174841403961	10.5409791469574	76.4341974258423	74.4432592391968	33.5375626087189	19.6844062805176	13.8531563282013	25.8525938987732	26.4742345809937	27.2768802642822	25.5042397975922	1712.75	332.25	17.625	81.0921411514282	880.375	67.875	141.5	844.375	1.22125991385605	1.19490276300563	3.16730606086392	28.4106402810505	1.35317238385838	2.21121755754234	2.00668087208069	0.652788293175289	1.97941063060684	1.31481414554906	1.57490527799863	553.477512770715	105.725723319486	9.70916356556306	9.44995315218043	274.531256352142	34.4608991674415	54.179595526624	365.928149660949	34.997501373291	14.3645000457764	464	1	0.674883972519346	0.0021551724137931	0.776574831606653	0.0530474040632054	4	2
"Attalea dubia"	107268	44	11	10	10	107268	11	383097.988983503	103925.19442894	44	"LC"	"EN"	"103925.19442894"	33.8727120486173	190.000252636996	0.0824621588796039	18.3264584974809	9.5969670902599	54.9672584533691	272.105264837092	26.5564849159934	9.08467448841442	17.4718102541837	21.4656956412575	15.0719588886608	21.6142475821755	14.9513149261475	1734.72727272727	245.090909090909	68.2727272727273	43.6101098494096	680.363636363636	226.272727272727	660.363636363636	229.636363636364	1.43149248200563	0.701387509882455	3.0236511150448	36.4753756952453	1.63510676230527	1.53013108232399	1.07518136163249	1.57825526580293	1.58698553292961	1.47982843520724	1.57500440867693	272.359722025519	46.0009881316794	22.2894186065537	15.5116652084199	138.549105177387	72.3630995868625	132.510582767772	76.6384664868403	29.0189990997314	7.14475011825562	318	30	0.619479003652946	0.0943396226415094	0.682460532630772	0.278560830860534	2	2
"Attalea eichleri"	1263665	120	33	26	29	1263665	33	2354804.61889267	1264684.70269528	128	"LC"	"EN"	"1264684.70269528"	22.0866694594875	40.7717910326284	0.0932417676896986	24.6862522472035	12.9005234169238	68.8291686086944	106.121217554266	33.6201137773918	14.8672272942283	18.7528865120628	24.8791946064342	23.5529936588172	25.8790317304207	23.3111351475571	1386.81818181818	245.69696969697	6.60606060606061	81.4019369645552	684.878787878788	30.3333333333333	305.484848484848	203.666666666667	1.073881993472	1.41911493399902	1.58592431885167	36.458355886342	1.14113799207971	2.28539271465004	2.11283505261757	1.00617596679352	1.65572976675301	1.09756742134924	1.3825902601721	317.782694477045	45.5902160888748	6.92792985827744	9.69634557898904	129.056614896273	28.0197103244603	111.639520671479	320.610517866565	34.997501373291	12.1917505264282	336	0	0.640647766102833	2.97619047619048e-08	0.697953608914355	0.0268870251603355	6	3
"Attalea exigua"	1172105	52	13	13	13	1172105	13	1879819.80862315	1163088.93793433	52	"LC"	"EN"	"1163088.93793433"	25.5310555604788	32.9292806490109	0.0330835380860103	22.414340532743	12.0850945252639	67.5836363572341	159.011222839355	30.2387690910926	12.3563847175011	17.8823842268724	23.5192692096417	20.2788685285128	23.917958186223	20.1920865132258	1395.69230769231	256.384615384615	12.8461538461538	78.219058403602	695.538461538462	47.7692307692308	470.076923076923	59.7692307692308	1.97876948620083	0.94586172413277	3.817202482539	53.1290047570682	2.02256284586266	2.50801194357983	1.00486403950062	1.61914173158208	2.46796310522442	1.72257127341602	2.45744345618151	267.480648712944	39.0694647637138	10.9151741003534	11.8721277520748	109.504653922878	36.0281229184319	118.393736840582	37.9432775032984	33.5004997253418	8.28950023651123	305	0	0.593151141956001	3.27868852459016e-08	0.695384467543123	0.05010501050105	4	3
"Attalea funifera"	115343	120	35	24	27	115343	35	447598.419143655	112381.569445849	124	"LC"	"EN"	"112381.569445849"	38.6245825086321	471.141726943425	0.0863064692488738	24.361511012486	6.98702586037772	65.1710202898298	134.941639927455	29.6483222961426	18.9443004608154	10.7040218353271	24.2132350376674	24.5129013061523	25.8506555829729	22.6005735669817	1750.88571428571	232.371428571429	87.6	34.9476005281721	633.828571428571	290.257142857143	369.885714285714	497.142857142857	0.699127605937296	0.873186484197273	2.64753848794444	13.2277987404207	0.761133566527888	0.983579406726889	1.10564592169802	1.2812462471092	1.45683512360953	0.642361404478058	0.801897092186077	252.471404487783	47.033833700912	34.1563877412324	18.8203765777585	111.590766462391	101.205191350555	113.050423791013	90.5870211639689	31.2548389434814	16.0090007781982	315	26	0.744714934748482	0.0825396825396825	0.815810948394889	0.376982663223902	6	2
