accepted_name	lon	lat	coordinateUncertaintyInMeters
Cryosophila warscewiczii	-84.7	10.98333	5000
Cryosophila warscewiczii	-82.9	9.56666	5000
Cryosophila warscewiczii	-79.63	9.03083	5000
Cryosophila warscewiczii	-84.01666	10.45	5000
Cryosophila warscewiczii	-80.125	8.63333	5000
Cryosophila warscewiczii	-79.92083	8.69055	5000
Cryosophila warscewiczii	-79.59166	8.90833	5000
Cryosophila warscewiczii	-79.61666	9.1	5000
Cryosophila warscewiczii	-80.125	8.625	5000
Cryosophila warscewiczii	-79.917222	8.690833	5000
Cryosophila warscewiczii	-79.65305	9.08833	5000
Cryosophila warscewiczii	-79.84138	9.13833	5000
Cryosophila warscewiczii	-80.10833	8.625	5000
Cryosophila warscewiczii	-79.915278	8.691111	5000
Cryosophila warscewiczii	-82.87	9.59	5000
Cryosophila warscewiczii	-79.82416	9.15194	5000
Cryosophila warscewiczii	-79.825	9.14166	5000
Cryosophila warscewiczii	-79.55472	9.09611	5000
Cryosophila warscewiczii	-79.62083	8.91055	5000
Cryosophila warscewiczii	-79.82222	9.15833	5000
Cryosophila warscewiczii	-79.9	8.71666	5000
Cryosophila warscewiczii	-78.423611	8.933611	5000
Cryosophila warscewiczii	-79.84166	9.15694	5000
Cryosophila warscewiczii	-79.83805	9.16361	5000
Cryosophila warscewiczii	-80.11666	8.63333	5000
Cryosophila warscewiczii	-79.91666	8.68333	5000
Cryosophila warscewiczii	-79.92583	8.67916	5000
Cryosophila warscewiczii	-83.94166	10.16388	5000
Cryosophila warscewiczii	-79.91666	8.66666	5000
Cryosophila warscewiczii	-84.01666	10.43333	5000
Cryosophila warscewiczii	-82.2075	8.77361	5000
Cryosophila warscewiczii	-83.666667	10.666667	5000
Cryosophila warscewiczii	-77.31666	8.05	5000
Cryosophila warscewiczii	-78.85	9.383333	5000
Cryosophila warscewiczii	-77.73333	8.01666	5000
Cryosophila warscewiczii	-84.4	11.03333	5000
Cryosophila warscewiczii	-83.633333	10.683333	5000
Cryosophila warscewiczii	-80.11666	8.61666	5000
Cryosophila warscewiczii	-79.266667	9.316667	5000
Cryosophila warscewiczii	-78.966667	9.333333	5000
Cryosophila warscewiczii	-84.56666	10.25	5000
Cryosophila warscewiczii	-84.61666	11.45	5000
Cryosophila warscewiczii	-84.4	11.56666	5000
Cryosophila warscewiczii	-84.01666	11.53333	5000
Cryosophila warscewiczii	-84.08333	11.53333	5000
Cryosophila warscewiczii	-84.43333	11.13333	5000
Cryosophila warscewiczii	-84.02	10.42	5000
Cryosophila warscewiczii	-80.669722	8.825833	5000
Cryosophila warscewiczii	-83.73611	10.64388	5000
Cryosophila warscewiczii	-84.3	11.716667	5000
Cryosophila warscewiczii	-84.4	11.5667	5000
Cryosophila warscewiczii	-83.525	10.38	5000
Cryosophila warscewiczii	-84.3	11.7167	5000
Cryosophila warscewiczii	-84.07	10.4583	5000
Cryosophila warscewiczii	-84.4	11.0333	5000
Cryosophila warscewiczii	-84.02	10.45	5000
Cryosophila warscewiczii	-82.15	8.93	5000
Cryosophila warscewiczii	-84.6917	10.98	5000
Cryosophila warscewiczii	-80.12	8.63	5000
Cryosophila warscewiczii	-84.016667	10.45	3615
Cryosophila williamsii	-88.13	14.83	5000
Cryosophila williamsii	-88	14.88	5000
Cryosophila williamsii	-89.16666	14.9	5000
Cryosophila williamsii	-89.15	14.96666	5000
Cryosophila williamsii	-88	14.88333	5000
Cryosophila williamsii	-87.98333	14.78333	5000
Cryosophila williamsii	-88	14.883333	5000
Cryosophila williamsii	-87.98	14.78	5000
Cyphokentia cerifera	164.78979	-20.56583	5000
Cyphokentia cerifera	165.29056	-20.96778	5000
Cyphokentia cerifera	164.78972	-20.56583	5000
Cyphokentia cerifera	164.43152	-20.30834	5000
Cyphokentia cerifera	164.78716	-20.56903	5000
Cyphokentia cerifera	164.42	-20.3	0.2
Cyphokentia cerifera	165.133333	-20.95	5000
Cyphokentia cerifera	164.78	-20.57	5000
Cyphokentia cerifera	164.41	-20.3	5000
Cyphokentia macrostachya	165.14611	-20.96314	5000
Cyphokentia macrostachya	166.68457	-22.1128	5000
Cyphokentia macrostachya	165.77639	-21.61806	5000
Cyphokentia macrostachya	165.87889	-21.46889	5000
Cyphokentia macrostachya	165.18167	-20.85139	5000
Cyphokentia macrostachya	165.31667	-21.15694	5000
Cyphokentia macrostachya	165.92028	-21.58111	5000
Cyphokentia macrostachya	165.93667	-21.59611	5000
Cyphokentia macrostachya	165.31703	-21.15337	5000
Cyphokentia macrostachya	166.68167	-22.10583	5000
Cyphokentia macrostachya	165.87888	-21.46901	5000
Cyphokentia macrostachya	165.31694	-21.15333	5000
Cyphokentia macrostachya	166.7	-22.15	1000
Cyphokentia macrostachya	167	-22.27	5000
Cyphophoenix alba	164.51528	-20.38444	5000
Cyphophoenix alba	164.82	-20.5925	5000
Cyphophoenix alba	164.78979	-20.56583	5000
Cyphophoenix alba	164.52456	-20.40251	5000
Cyphophoenix alba	164.85723	-20.63998	5000
Cyphophoenix alba	164.48189	-20.34463	5000
Cyphophoenix alba	164.79512	-20.56179	5000
Cyphophoenix alba	164.52139	-20.38667	5000
Cyphophoenix alba	164.48989	-20.34259	5000
Cyphophoenix alba	164.54914	-20.41085	5000
Cyphophoenix alba	164.53	-20.4	5000
Cyphophoenix alba	164.5	-20.33	5000
Cyphophoenix alba	164.48	-20.35	5000
Cyphophoenix elegans	164.41123	-20.28934	5000
Cyphophoenix elegans	164.41323	-20.30021	5000
Cyphophoenix elegans	164.41333	-20.30028	5000
Cyphophoenix elegans	164.37028	-20.29139	5000
Cyphophoenix elegans	164.45028	-20.34083	5000
Cyphophoenix elegans	164.43152	-20.30834	5000
Cyphophoenix elegans	164.35556	-20.30139	5000
Cyphophoenix elegans	164.38	-20.3	5000
Cyphophoenix fulcita	166.66059	-22.09662	5000
Cyphophoenix fulcita	166.65894	-22.17908	5000
Cyphophoenix fulcita	166.90778	-22.31278	5000
Cyphophoenix fulcita	166.58584	-22.26651	5000
Cyphophoenix fulcita	166.64633	-22.12186	5000
Cyphophoenix fulcita	166.67083	-21.9975	5000
Cyphophoenix fulcita	166.58761	-22.15327	5000
Cyphophoenix fulcita	166.69016	-22.15459	5000
Cyphophoenix nucele	167.35296	-20.94781	5000
Cyphophoenix nucele	167.35306	-20.94778	5000
Cyphophoenix nucele	167.35	-20.95	5000
Cyphosperma balansae	165.50848	-21.21778	5000
Cyphosperma balansae	165.30336	-21.17932	5000
Cyphosperma balansae	165.29	-21.18556	5000
Cyphosperma balansae	165.72472	-21.54556	5000
Cyphosperma balansae	165.29702	-21.18364	5000
Cyphosperma voutmelense	166.6786111	-14.96722222	10
Cyrtostachys bakeri	141.14	-5.24	0.2
Cyrtostachys bakeri	141.13	-5.24	10
Cyrtostachys elegans	135.45	-3.5	5000
Cyrtostachys elegans	136.92	-4.65	5000
Cyrtostachys elegans	136.91	-4.65	100
Cyrtostachys elegans	135.41	-3.45	1000
Cyrtostachys elegans	135.41	-3.38	1000
Cyrtostachys excelsa	132.46	-0.83	0.2
Cyrtostachys excelsa	132.4623	-0.829833	5000
Cyrtostachys excelsa	132.4617222	-0.8305	10
Cyrtostachys glauca	150.333	-10.583	5000
Cyrtostachys glauca	147.13	-7.31	5000
Cyrtostachys glauca	147.1347222	-7.308611111	1000
Cyrtostachys glauca	147.16	-7.41	1000
Cyrtostachys glauca	150.33	-10.58	1000
Cyrtostachys glauca	150.61	-9.55	1000
Cyrtostachys glauca	146.5	-6.75	1000
Cyrtostachys glauca	148.53	-10.06	1000
Cyrtostachys glauca	149.16	-9.66	1000
Cyrtostachys glauca	147.59	-7.95	1000
Cyrtostachys glauca	146.98	-6.56	1000
Cyrtostachys glauca	146.71	-6.7	20000
Cyrtostachys loriae	142.116	-3.416	5000
Cyrtostachys loriae	150.1	-10.383	5000
Cyrtostachys loriae	147.116	-9	5000
Cyrtostachys loriae	145.483	-7.75	5000
Cyrtostachys loriae	153.611667	-4.0825	5000
Cyrtostachys loriae	142.85	-4.23	5000
Cyrtostachys loriae	140.5	-2.5	5000
Cyrtostachys loriae	144.39	-7.31	0.01
Cyrtostachys loriae	147.12	-9	5000
Cyrtostachys loriae	145.48	-7.75	5000
Cyrtostachys loriae	140.83	-7.17	5000
Cyrtostachys loriae	140.53	-2.5	5000
Cyrtostachys loriae	141.58	-5.13	5000
Cyrtostachys loriae	153.61	-4.08	5000
Cyrtostachys loriae	143.3	-6.35	5000
Cyrtostachys loriae	147.45	-9.37	5000
Cyrtostachys loriae	137.02	-4.29	5000
Cyrtostachys loriae	142.11	-3.41	1000
Cyrtostachys loriae	150.1	-10.38	1000
Cyrtostachys loriae	147.11	-9	1000
Cyrtostachys loriae	141.7	-5.78	1000
Cyrtostachys loriae	142.06	-3.18	1000
Cyrtostachys loriae	146.51	-8.33	1000
Cyrtostachys loriae	137.01	-4.28	100
Cyrtostachys loriae	140.83	-7.16	10000
Cyrtostachys loriae	143.51	-4.1	1000
Cyrtostachys loriae	141.3	-6.083333333	1000
Cyrtostachys loriae	140.66	-7.46	60000
Cyrtostachys loriae	147.45	-9.36	1000
Cyrtostachys loriae	152.5	-3.71	1000
Cyrtostachys loriae	146.75	-8.7	1000
Cyrtostachys loriae	141.28	-7.6	1000
Cyrtostachys loriae	147.78	-6.48	1000
Cyrtostachys renda	99.75	7.5	5000
Cyrtostachys renda	101.916	6.25	5000
Cyrtostachys renda	101.95	6.1	5000
Cyrtostachys renda	101.92	6.25	5000
Cyrtostachys renda	117.9495	5.884565	250
Cyrtostachys renda	110.3165	1.40108	250
Cyrtostachys renda	98.24867	8.640595	250
Cyrtostachys renda	100.3061	5.357082	4
Cyrtostachys renda	101.91	6.25	1000
Desmoncus chinantlensis	-90.786944	17.933333	5000
Desmoncus chinantlensis	-90.845	17.888889	5000
Desmoncus chinantlensis	-88.684767	17.217668	5000
Desmoncus chinantlensis	-88.61	18.33	5000
Desmoncus chinantlensis	-88.34361	18.06361	5000
Desmoncus chinantlensis	-88.76666	17.16666	5000
Desmoncus chinantlensis	-88.65	17.76666	5000
Desmoncus chinantlensis	-89.63416	17.39333	5000
Desmoncus chinantlensis	-88.88	17.94	5000
Desmoncus chinantlensis	-88.74	18.08	5000
Desmoncus chinantlensis	-88.24	19.15	5000
Desmoncus chinantlensis	-88.84	17.98	5000
Desmoncus chinantlensis	-89.4	18.72	5000
Desmoncus chinantlensis	-88.89	17.95	5000
Desmoncus chinantlensis	-89.1	18.44	5000
Desmoncus chinantlensis	-88.35	17.58	5000
Desmoncus chinantlensis	-90.81	19.06	5000
Desmoncus chinantlensis	-88.82	17.97	5000
Desmoncus chinantlensis	-89	18.25	5000
Desmoncus chinantlensis	-89.17	18.17	5000
Desmoncus chinantlensis	-88.31	19.15	5000
Desmoncus chinantlensis	-88.47	19.11	5000
Desmoncus chinantlensis	-88.44	19.06	5000
Desmoncus chinantlensis	-88.88	17.95	5000
Desmoncus chinantlensis	-88.79	18.42	5000
Desmoncus chinantlensis	-88.98	18.19	5000
Desmoncus chinantlensis	-88.85	17.99	5000
Desmoncus chinantlensis	-88.34	19.64	5000
Desmoncus chinantlensis	-88.71	18.13	5000
Desmoncus chinantlensis	-88.71	18.14	5000
Desmoncus chinantlensis	-88.92	17.96	5000
Desmoncus chinantlensis	-94.061111	17.0775	5000
Desmoncus chinantlensis	-89.373611	17.9975	5000
Desmoncus chinantlensis	-89.108333	18.441667	5000
Desmoncus chinantlensis	-95.075	18.575	5000
Desmoncus chinantlensis	-95.085833	18.433333	5000
Desmoncus chinantlensis	-91.631667	17.823333	5000
Desmoncus chinantlensis	-95.07	18.585	5000
Desmoncus chinantlensis	-91.841667	17.747222	5000
Desmoncus chinantlensis	-90.783889	19.06	5000
Desmoncus chinantlensis	-94.308333	17.208333	5000
Desmoncus chinantlensis	-89.008333	18.258333	5000
Desmoncus chinantlensis	-95.096667	18.331667	5000
Desmoncus chinantlensis	-91.875	17.7625	5000
Desmoncus chinantlensis	-90.875	17.875	5000
Desmoncus chinantlensis	-88.169167	19.143056	5000
Desmoncus chinantlensis	-89.116667	18.3	5000
Desmoncus chinantlensis	-88.10833	19.02417	1060
Desmoncus chinantlensis	-88.791667	18.425	5000
Desmoncus chinantlensis	-87.970833	19.494167	5000
Desmoncus chinantlensis	-88.841667	18.258333	5000
Desmoncus chinantlensis	-90.725	18.608333	5000
Desmoncus chinantlensis	-89.365833	18.838333	5000
Desmoncus chinantlensis	-89.381944	17.9975	5000
Desmoncus chinantlensis	-95.12	18.58	5000
Desmoncus chinantlensis	-89.04	18.23	5000
Desmoncus chinantlensis	-89.02	18.31	5000
Desmoncus chinantlensis	-92.08	17.51	5000
Desmoncus chinantlensis	-88.53	18.44	5000
Desmoncus chinantlensis	-92.5	17.63	5000
Desmoncus chinantlensis	-89.1	18.43	5000
Desmoncus chinantlensis	-89.58	17.25	5000
Desmoncus chinantlensis	-91.63	17.82	5000
Desmoncus chinantlensis	-94.12	18.05	5000
Desmoncus chinantlensis	-90.21	18.48	5000
Desmoncus chinantlensis	-87.97	19.5	5000
Desmoncus chinantlensis	-95.13	18.33	5000
Desmoncus chinantlensis	-88.41	18.4	5000
Desmoncus chinantlensis	-91.31	16.39	5000
Desmoncus chinantlensis	-90.275	18.541667	5000
Desmoncus chinantlensis	-88.35833	19.28	5000
Desmoncus chinantlensis	-88.25952	19.27651	5000
Desmoncus chinantlensis	-88.46442	19.35653	5000
Desmoncus chinantlensis	-88.46127	19.35426	5000
Desmoncus chinantlensis	-88.26049	19.27636	5000
Desmoncus chinantlensis	-88.49054	19.3065	5000
Desmoncus chinantlensis	-88.262	19.27637	5000
Desmoncus chinantlensis	-88.25764	19.27669	5000
Desmoncus chinantlensis	-88.27475	19.2802	5000
Desmoncus chinantlensis	-88.23694	19.29806	5000
Desmoncus chinantlensis	-88.425	19.20472	5000
Desmoncus chinantlensis	-88.31528	19.23333	5000
Desmoncus chinantlensis	-88.18417	19.20222	5000
Desmoncus chinantlensis	-88.31222	19.22139	5000
Desmoncus chinantlensis	-88.39667	19.25417	5000
Desmoncus chinantlensis	-88.28444	19.24056	5000
Desmoncus chinantlensis	-88.25333	19.27528	5000
Desmoncus chinantlensis	-88.28556	19.3225	5000
Desmoncus cirrhifer	-79.3	-0.63333	5000
Desmoncus cirrhifer	-79.3	-0.616667	5000
Desmoncus cirrhifer	-79.8	0.25	5000
Desmoncus cirrhifer	-76.512778	5.75	5000
Desmoncus cirrhifer	-77.05	3.966667	5000
Desmoncus cirrhifer	-77.388333	8.658333	5000
Desmoncus cirrhifer	-78.928056	9.269445	5000
Desmoncus cirrhifer	-78.9	0.8	5000
Desmoncus cirrhifer	-79	1.08333	5000
Desmoncus cirrhifer	-78.46666	0.86666	5000
Desmoncus cirrhifer	-79.33333	-0.66666	5000
Desmoncus cirrhifer	-78.8	0.8	5000
Desmoncus cirrhifer	-78.53333	0.83333	5000
Desmoncus cirrhifer	-78.4	1	5000
Desmoncus cirrhifer	-78.65	1.15	5000
Desmoncus cirrhifer	-77.366667	4.033333	5000
Desmoncus cirrhifer	-76.25	4.033333	5000
Desmoncus cirrhifer	-76.466667	5.416667	5000
Desmoncus cirrhifer	-77.2	4.25	5000
Desmoncus cirrhifer	-79.133333	9.4	5000
Desmoncus cirrhifer	-77.865	2.541667	5000
Desmoncus cirrhifer	-76.433333	6.35	5000
Desmoncus cirrhifer	-76.761111	6.286667	1250
Desmoncus cirrhifer	-78.366944	1.340556	1471
Desmoncus costaricensis	-82.66	9.56	5000
Desmoncus costaricensis	-83.5	10.53	5000
Desmoncus costaricensis	-83.522222	8.683333	5000
Desmoncus costaricensis	-83.433333	10.033333	5000
Desmoncus costaricensis	-84.102778	9.522222	5000
Desmoncus costaricensis	-82.6	9.583333	5000
Desmoncus costaricensis	-82.666667	9.575	5000
Desmoncus costaricensis	-83.377778	9.991667	5000
Desmoncus costaricensis	-82.60359	9.591744	5000
Desmoncus costaricensis	-82.916667	9.716667	5000
Desmoncus costaricensis	-82.783333	9.633333	5000
Desmoncus giganteus	-76	-1.5	5000
Desmoncus giganteus	-76.933	-0.733	5000
Desmoncus giganteus	-77.016	-0.5	5000
Desmoncus giganteus	-77.6	-1.066	5000
Desmoncus giganteus	-77.3	-2.133	5000
Desmoncus giganteus	-77.666	-1.05	5000
Desmoncus giganteus	-77.3	-0.5	5000
Desmoncus giganteus	-76.166	0.016	5000
Desmoncus giganteus	-76.383	-0.533	5000
Desmoncus giganteus	-77.566	-1.05	5000
Desmoncus giganteus	-76.383	-0.666	5000
Desmoncus giganteus	-73.427	-3.015	5000
Desmoncus giganteus	-76.4	-0.666	5000
Desmoncus giganteus	-73.583	-4.283	5000
Desmoncus giganteus	-72	-3.266	5000
Desmoncus giganteus	-73.116	-4.1	5000
Desmoncus giganteus	-75.8	-4.35	5000
Desmoncus giganteus	-73.536	-4.328	5000
Desmoncus giganteus	-73.563	-4.384	5000
Desmoncus giganteus	-74.313	-4.314	5000
Desmoncus giganteus	-74.271	-3.979	5000
Desmoncus giganteus	-73.083	-4.15	5000
Desmoncus giganteus	-73.762	-10.765	5000
Desmoncus giganteus	-73.799	-10.756	5000
Desmoncus giganteus	-74.77778	-0.15555	5000
Desmoncus giganteus	-70.39858	1.35406	5000
Desmoncus giganteus	-75.6972	1.63236	5000
Desmoncus giganteus	-69.560917	3.555167	5000
Desmoncus giganteus	-75.656	1.184306	5000
Desmoncus giganteus	-73.25	-7.42	0.2
Desmoncus giganteus	-73.25	-7.416667	5000
Desmoncus giganteus	-73.1639	-5.2917	5000
Desmoncus giganteus	-74.794	-9.467	5000
Desmoncus giganteus	-78.3397	-5.0556	5000
Desmoncus giganteus	-77.666667	-1	5000
Desmoncus giganteus	-76.464583	-0.642583	5000
Desmoncus giganteus	-76.42945	-0.665883	5000
Desmoncus giganteus	-76.462267	-0.627283	5000
Desmoncus giganteus	-76.2	-1.05	5000
Desmoncus giganteus	-76.18333	-0.916	5000
Desmoncus giganteus	-78.33972	-5.05555	5000
Desmoncus giganteus	-76.781944	-0.749444	5000
Desmoncus giganteus	-76.38333	-0.66666	5000
Desmoncus giganteus	-76.38333	-0.53333	5000
Desmoncus giganteus	-76.93333	-0.73333	5000
Desmoncus giganteus	-75.616667	-0.85	5000
Desmoncus giganteus	-76.4	-0.66666	5000
Desmoncus giganteus	-77.3	-2.13333	5000
Desmoncus giganteus	-77.66666	-1.05	5000
Desmoncus giganteus	-77.01666	-0.5	5000
Desmoncus giganteus	-77.6	-1.06666	5000
Desmoncus giganteus	-73.03333	-3.5	5000
Desmoncus giganteus	-77.683333	-3.833333	5000
Desmoncus giganteus	-76.7611	6.28667	5000
Desmoncus giganteus	-76.4239	8.67417	5000
Desmoncus giganteus	-72.785056	1.152139	5000
Desmoncus giganteus	-72.728333	-5.051389	5000
Desmoncus giganteus	-69.992969	-4.039869	5000
Desmoncus giganteus	-76.423889	8.674167	60
Desmoncus giganteus	-75.14	-3.81	100
Desmoncus giganteus	-75.14	-3.82	100
Desmoncus giganteus	-76.77	-2.54	5000
Desmoncus giganteus	-76.81	-2.54	5000
Desmoncus giganteus	-69.56	3.55	5000
Desmoncus giganteus	-69.57	3.54	5000
Desmoncus giganteus	-76.38	-0.67	100
Desmoncus giganteus	-76.37	-0.67	100
Desmoncus giganteus	-76.47	-0.69	100
Desmoncus giganteus	-76.46	-0.69	100
Desmoncus giganteus	-73.54	-4.32	100
Desmoncus giganteus	-73.56	-4.38	100
Desmoncus giganteus	-73.3	-3.65	100
Desmoncus giganteus	-73.78	-3.87	100
Desmoncus giganteus	-74.06	-3.8	100
Desmoncus giganteus	-72.92	-3.89	100
Desmoncus giganteus	-72.99	-3.83	100
Desmoncus giganteus	-72.97	-3.63	100
Desmoncus giganteus	-73.7	-3.82	100
Desmoncus giganteus	-73.8	-3.72	100
Desmoncus giganteus	-73.85	-3.65	100
Desmoncus giganteus	-73.84	-3.65	100
Desmoncus giganteus	-73.47	-4	100
Desmoncus giganteus	-73.71	-4.28	100
Desmoncus giganteus	-73.11	-3.41	21
Desmoncus giganteus	-73.26	-3.45	100
Desmoncus giganteus	-73.27	-3.45	100
Desmoncus giganteus	-76.44	-0.69	100
Desmoncus giganteus	-73.17	-3.52	13
Desmoncus giganteus	-73.18	-3.52	13
Desmoncus giganteus	-73.11	-3.16	100
Desmoncus giganteus	-73.43	-2.99	100
Desmoncus giganteus	-76.44	-0.68	100
Desmoncus giganteus	-73.39	-3.04	16
Desmoncus giganteus	-73.42	-3.01	15
Desmoncus giganteus	-73.43	-3.01	15
Desmoncus giganteus	-73.41	-3.02	100
Desmoncus giganteus	-74.91	-3.37	8
Desmoncus giganteus	-74.67	-3.5	10
Desmoncus giganteus	-74.68	-3.5	8
Desmoncus giganteus	-74.52	-3.73	9
Desmoncus giganteus	-74.42	-3.74	12
Desmoncus giganteus	-74.33	-3.83	7
Desmoncus giganteus	-74.32	-3.83	7
Desmoncus giganteus	-74.29	-3.91	8
Desmoncus giganteus	-74.28	-3.91	8
Desmoncus giganteus	-74.29	-4.31	7
Desmoncus giganteus	-73.74	-4.97	12
Desmoncus giganteus	-73.79	-5.02	13
Desmoncus giganteus	-76.44	-0.66	100
Desmoncus giganteus	-74.67	-3.77	11
Desmoncus giganteus	-75.35	-3.65	8
Desmoncus giganteus	-75.34	-3.63	7
Desmoncus giganteus	-74.27	-3.97	8
Desmoncus giganteus	-74.26	-3.97	8
Desmoncus giganteus	-73.97	-3.82	13
Desmoncus giganteus	-73.79	-3.92	12
Desmoncus giganteus	-74.19	-9.88	11
Desmoncus giganteus	-74.19	-9.87	7
Desmoncus giganteus	-74.21	-9.9	9
Desmoncus giganteus	-73.89	-9.93	6
Desmoncus giganteus	-73.89	-9.96	9
Desmoncus giganteus	-73.88	-9.96	9
Desmoncus giganteus	-73.92	-10.07	7
Desmoncus giganteus	-73.76	-10.81	7
Desmoncus giganteus	-73.76	-10.76	7
Desmoncus giganteus	-73.79	-10.75	10
Desmoncus giganteus	-73.91	-9.83	7
Desmoncus giganteus	-73.81	-9.78	6
